date,product,price
2022-05-09,RoseBud Remedy Daytripper Gummy Candy Edibles (CBD/THC),$29.00
2022-05-09,RoseBud Remedy Even Steven Gummy Candy Edibles (THC & CBD),$39.00
2022-05-09,RoseBud Remedy High Roller Gummy Candy Edibles (THC),$49.00
2022-05-09,RoseBud Remedy Lounge Lizard Gummy Candy Edibles (THC),$29.00
2022-05-09,RoseBud Remedy Netflix n’ Chill Gummy Candy Edibles (THC),$29.00
2022-05-09,RoseBud Remedy Remedy Drops Tincture (6 CBD : 1 THC),$69.00
2022-05-09,RoseBud Remedy Straight Shooter Gummy Candy Edibles (CBD),$29.00
2022-05-09,RoseBud Remedy THC Chocolate Bars Edibles,$35.00
2022-05-09,RoseBud Remedy Therapy Drops Tincture (Full Spectrum CBD),$69.00
2022-05-09,RoseBud Remedy Truth Drops Tincture (Full Spectrum THC),$75.00
